    pgc |       ra |      dec |       gl |       gb |      sgl |      sgb |    Vhel |     Vls |    d25 |  b_a |         pa |         ty |                       type | sdss | alfa100 | QA_sdss | QA_wise |    ebv |   u_mag |   g_mag |   r_mag |   i_mag |   z_mag | u_Rasy | g_Rasy | r_Rasy | i_Rasy | z_Rasy |   A_u |   A_g |   A_r |   A_i |   A_z |  Sba |    Spa | mu0_u | mu0_g | mu0_r | mu0_i | mu0_z | mu50_u | mu50_g | mu50_r | mu50_i | mu50_z | mu90_u | mu90_g | mu90_r | mu90_i | mu90_z | m255_u | m255_g | m255_r | m255_i | m255_z | disc_mu0_u | disc_mu0_g | disc_mu0_r | disc_mu0_i | disc_mu0_z |   h_u |   h_g |   h_r |   h_i |    h_z | R50_u | R50_g | R50_r | R50_i | R50_z | R90_u | R90_g | R90_r | R90_i | R90_z | R255_u | R255_g | R255_r | R255_i | R255_z | C82_u | C82_g | C82_r | C82_i | C82_z | d_m_ext_u | d_m_ext_g | d_m_ext_r | d_m_ext_i | d_m_ext_z |  w1_mag |  w2_mag | w1_Rasy | w2_Rasy |  A_w1 |  A_w2 |  Wba |    Wpa | mu0_w1 | mu0_w2 | mu50_w1 | mu50_w2 | mu90_w1 | mu90_w2 | m255_w1 | m255_w2 | disc_mu0_w1 | disc_mu0_w2 |  h_w1 |  h_w2 | R50_w1 | R50_w2 | R90_w1 | R90_w2 | R255_w1 | R255_w2 | C82_w1 | C82_w2 | d_m_ext_w1 | d_m_ext_w2 | Sqlt | Wqlt | dst | trl | nsp | fon | fnt | cwd | ovm | fov | mlp | bts | unc |                                                                                                 note | inc | inc_e | inc_flg | inc_n |                                                                                             inc_note
  44182 | 194.1825 |  21.6819 | 315.6839 |  84.4222 |  95.6076 |   6.1261 |   408.0 |   377.0 |  10.47 | 0.51 |      113.5 |        2.3 |             Sab            |    1 |       1 |       1 |       1 |  0.041 |   10.18 |    8.86 |    8.20 |    7.76 |    7.61 |  19.31 |  13.70 |  14.85 |  13.35 |   6.55 | 0.180 | 0.137 | 0.096 | 0.071 | 0.053 | 0.54 | 113.50 | 19.48 | 17.86 | 17.02 | 16.59 | 16.26 |  22.90 |  20.83 |  20.03 |  19.69 |  19.33 |  27.60 |  23.79 |  22.49 |  22.50 |  21.57 |  10.46 |   8.92 |   8.22 |   7.80 |   7.61 |      20.99 |      19.05 |      18.25 |      18.18 |      17.38 |  1.12 |  0.96 |  0.92 |  1.01 |   0.84 |  1.99 |  1.60 |  1.49 |  1.52 |  1.37 | 11.45 |  4.25 |  3.64 |  4.03 |  3.34 |   4.63 |   5.77 |   6.15 |   7.31 |   5.90 |  6.41 |  4.06 |  4.20 |  4.55 |  4.66 |   -0.0915 |   -0.0200 |   -0.0105 |   -0.0099 |   -0.0052 |    7.88 |    8.51 |   10.80 |   10.20 | 0.008 | 0.006 | 0.50 | 115.50 |  15.06 |  15.76 |   19.53 |   20.11 |   21.91 |   22.46 |    7.88 |    8.53 |       17.90 |       18.48 |  0.91 |  0.88 |   1.27 |   1.21 |   3.42 |   3.31 |    6.29 |    5.51 |   5.73 |   5.92 |    -0.0080 |    -0.0127 |    5 |    5 |     |     |     |     |     |     |     |     |     |     |     |                                                                                                      |  61 |     4 |       0 |    12 |                                                                                           [standard]
    676 |   2.3694 |  47.3558 | 115.5986 | -14.9176 | 341.7840 |  19.1406 |  5153.0 |  5442.2 |   0.91 | 0.69 |       88.3 |        4.0 |                   Sbc      |    0 |       0 |       0 |       1 |  0.000 |    0.00 |    0.00 |    0.00 |    0.00 |    0.00 |   0.00 |   0.00 |   0.00 |   0.00 |   0.00 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.00 |   0.00 |  0.00 |  0.00 |  0.00 |  0.00 |  0.00 |   0.00 |   0.00 |   0.00 |   0.00 |   0.00 |   0.00 |   0.00 |   0.00 |   0.00 |   0.00 |   0.00 |   0.00 |   0.00 |   0.00 |   0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |  0.00 |  0.00 |  0.00 |  0.00 |   0.00 |  0.00 |  0.00 |  0.00 |  0.00 |  0.00 |  0.00 |  0.00 |  0.00 |  0.00 |  0.00 |   0.00 |   0.00 |   0.00 |   0.00 |   0.00 |  0.00 |  0.00 |  0.00 |  0.00 |  0.00 |    0.0000 |    0.0000 |    0.0000 |    0.0000 |    0.0000 |   13.71 |   14.23 |    0.90 |    1.30 | 0.021 | 0.016 | 0.56 |  87.70 |  19.92 |  20.53 |   21.16 |   21.69 |   22.78 |   23.37 |   13.73 |   14.26 |       18.41 |       19.00 |  0.11 |  0.12 |   0.26 |   0.26 |   0.48 |   0.48 |    0.70 |    0.66 |   2.68 |   2.63 |    -0.0120 |    -0.0192 |    0 |    5 |     |     |     |     |     |     |     |     |     |     |     |                                                                                                      |  71 |     3 |       0 |     5 |                                                                                                     
    118 |   0.3917 |  15.0816 | 105.4400 | -46.0894 | 307.8878 |  16.5746 |  6364.0 |  6586.5 |   0.71 | 0.44 |        0.4 |        4.2 |            SBbc            |    1 |       1 |       1 |       1 |  0.046 |   16.40 |   15.46 |   15.05 |   14.82 |   14.64 |   0.75 |   0.90 |   0.80 |   0.70 |   1.10 | 0.202 | 0.154 | 0.108 | 0.080 | 0.059 | 0.94 |   0.30 | 21.48 | 20.60 | 20.12 | 19.91 | 19.73 |  24.50 |  23.47 |  23.04 |  22.76 |  22.55 |  26.37 |  25.10 |  24.65 |  24.53 |  24.16 |  16.58 |  15.55 |  15.12 |  14.89 |  14.70 |      22.23 |      20.58 |      20.60 |      20.04 |      20.32 |  0.13 |  0.10 |  0.11 |  0.10 |   0.11 |  0.23 |  0.21 |  0.21 |  0.20 |  0.20 |  0.41 |  0.39 |  0.39 |  0.40 |  0.40 |   0.36 |   0.41 |   0.45 |   0.47 |   0.47 |  3.13 |  3.29 |  3.44 |  3.48 |  3.54 |   -0.2380 |   -0.0668 |   -0.0676 |   -0.0436 |   -0.0543 |   15.10 |   15.74 |    1.20 |    0.60 | 0.009 | 0.007 | 0.94 |   0.30 |  21.16 |  21.72 |   23.33 |   23.73 |   26.67 |   26.00 |   15.29 |   15.88 |       20.98 |       22.01 |  0.12 |  0.15 |   0.25 |   0.23 |   0.66 |   0.48 |    0.51 |    0.44 |   3.72 |   3.32 |    -0.0912 |    -0.2010 |    4 |    3 |     |     |     |   F |     |     |     |     |     |     |     |                                                              not a good elipse can fit to the galaxy |   0 |     0 |       1 |     4 |                                                          [loose arms] [bad_TF] [ambiguous] [face_on]
    129 |   0.4246 |  23.4958 | 108.4200 | -37.9700 | 316.5500 |  18.1500 |  4336.0 |  4584.5 |   1.41 | 0.35 |      135.4 |        4.8 |             SBc            |    1 |       1 |       1 |       0 |  0.111 |   15.26 |   14.05 |   13.28 |   12.85 |   12.50 |   1.85 |   1.55 |   1.55 |   1.60 |   1.60 | 0.483 | 0.367 | 0.257 | 0.191 | 0.142 | 0.41 | 135.40 | 23.02 | 20.76 | 19.48 | 18.70 | 18.01 |  23.33 |  21.77 |  20.93 |  20.38 |  19.90 |  26.80 |  24.70 |  23.99 |  23.40 |  22.76 |  15.53 |  14.13 |  13.33 |  12.88 |  12.52 |      19.86 |      18.98 |      18.95 |      18.83 |      18.37 |  0.13 |  0.14 |  0.16 |  0.17 |   0.16 |  0.39 |  0.34 |  0.32 |  0.29 |  0.27 |  1.09 |  0.72 |  0.71 |  0.68 |  0.62 |   0.66 |   0.84 |   1.03 |   1.12 |   1.16 |  2.81 |  2.47 |  2.89 |  3.14 |  3.32 |   -0.0380 |   -0.0189 |   -0.0185 |   -0.0167 |   -0.0116 |    0.00 |    0.00 |    0.00 |    0.00 | 0.000 | 0.000 | 0.00 |   0.00 |   0.00 |   0.00 |    0.00 |    0.00 |    0.00 |    0.00 |    0.00 |    0.00 |        0.00 |        0.00 |  0.00 |  0.00 |   0.00 |   0.00 |   0.00 |   0.00 |    0.00 |    0.00 |   0.00 |   0.00 |     0.0000 |     0.0000 |    5 |    0 |     |     |     |     |     |     |     |     |   M |     |   U |                                                                     Interacting galaxies, < 1 arcmin |   0 |     0 |       1 |     1 |                                                                                  [merger] [multiple]
   2148 |   8.9913 |  24.0373 | 118.4041 | -38.6984 | 318.6595 |  10.5611 |  5616.0 |  5848.3 |   0.76 | 0.26 |      117.2 |        4.0 |             Sbc            |    1 |       1 |       1 |       1 |  0.033 |   16.71 |   15.64 |   15.04 |   14.69 |   14.41 |   1.65 |   1.80 |   1.70 |   1.85 |   1.40 | 0.142 | 0.108 | 0.076 | 0.056 | 0.042 | 0.24 | 117.20 | 22.77 | 21.49 | 20.75 | 20.36 | 20.09 |  23.90 |  22.97 |  22.58 |  22.44 |  22.51 |  27.54 |  26.30 |  25.69 |  25.56 |  25.09 |  17.09 |  15.86 |  15.19 |  14.81 |  14.56 |      21.21 |      20.88 |      21.38 |      21.33 |      21.39 |  0.12 |  0.16 |  0.23 |  0.26 |   0.29 |  0.29 |  0.31 |  0.32 |  0.34 |  0.38 |  0.92 |  0.93 |  0.99 |  1.07 |  1.23 |   0.47 |   0.69 |   0.91 |   1.06 |   1.14 |  4.22 |  4.22 |  4.58 |  4.79 |  5.45 |   -0.1084 |   -0.0843 |   -0.1240 |   -0.1191 |   -0.1245 |   14.47 |   15.55 |    1.73 |    1.70 | 0.006 | 0.005 | 0.41 | 117.20 |  20.90 |  21.56 |   24.70 |   23.45 |    0.00 |   27.23 |   14.77 |   15.96 |       24.61 |       20.29 |  2.18 |  0.11 |   0.62 |   0.31 |  -0.02 |   1.10 |    1.16 |    0.55 |   6.96 |   4.93 |    -1.7471 |    -0.0533 |    4 |    0 |     |     |     |     |     |     |     |     |     |   B |     |                                                                                                      |  80 |     3 |       0 |     8 |                                                                                                     
  56987 | 241.1896 |  17.4484 |  31.1357 |  44.5234 | 107.7792 |  49.2500 | 10637.0 | 10732.4 |   0.65 | 0.66 |      179.3 |        4.6 |              Sc            |    1 |       1 |       1 |       1 |  0.050 |   16.22 |   15.17 |   14.67 |   14.36 |   14.26 |   1.50 |   1.00 |   1.25 |   0.95 |   0.85 | 0.217 | 0.165 | 0.116 | 0.086 | 0.064 | 0.68 | 179.30 | 20.26 | 18.51 | 17.70 | 17.31 | 17.06 |  23.59 |  22.01 |  21.30 |  20.96 |  20.42 |  26.86 |  25.00 |  24.75 |  24.61 |  23.57 |  16.46 |  15.27 |  14.74 |  14.41 |  14.28 |      22.29 |      20.66 |      20.27 |      20.29 |      19.87 |  0.13 |  0.10 |  0.10 |  0.11 |   0.10 |  0.17 |  0.14 |  0.13 |  0.12 |  0.10 |  0.59 |  0.40 |  0.42 |  0.44 |  0.35 |   0.37 |   0.44 |   0.51 |   0.56 |   0.55 |  5.10 |  5.91 |  5.78 |  5.89 |  5.00 |   -0.2491 |   -0.0710 |   -0.0523 |   -0.0533 |   -0.0382 |   14.50 |   15.05 |    1.00 |    1.10 | 0.009 | 0.007 | 0.68 | 179.30 |  18.94 |  19.63 |   21.14 |   21.60 |   24.25 |   24.65 |   14.53 |   15.10 |       19.98 |       20.08 |  0.12 |  0.10 |   0.17 |   0.16 |   0.45 |   0.41 |    0.60 |    0.52 |   3.21 |   2.93 |    -0.0416 |    -0.0451 |    4 |    4 |     |     |     |     |     |     |     |     |     |     |     |                                                                            a fizzy blob in ~1 arcmin |   0 |     0 |       1 |     3 |                                                                                   [bad_TF] [face_on]
   6864 |  27.8683 |  -6.5165 | 160.3276 | -64.9344 | 293.8563 | -15.3050 |  2134.0 |  2197.0 |   1.48 | 0.25 |       86.7 |        6.9 |             Scd            |    1 |       0 |       1 |       1 |  0.025 |   16.02 |   15.04 |   14.68 |   14.49 |   14.36 |   2.05 |   1.75 |   1.90 |   1.90 |   1.50 | 0.109 | 0.083 | 0.058 | 0.043 | 0.032 | 0.29 |  83.40 | 22.77 | 21.60 | 21.05 | 20.81 | 20.70 |  24.18 |  23.14 |  22.68 |  22.51 |  22.19 |  26.69 |  25.28 |  24.82 |  24.52 |  24.10 |  16.25 |  15.14 |  14.75 |  14.55 |  14.42 |      22.27 |      21.40 |      20.85 |      20.62 |      20.53 |  0.23 |  0.24 |  0.23 |  0.22 |   0.23 |  0.40 |  0.39 |  0.37 |  0.38 |  0.36 |  0.95 |  0.86 |  0.82 |  0.81 |  0.77 |   0.70 |   0.89 |   0.93 |   0.94 |   0.89 |  3.56 |  3.54 |  3.50 |  3.51 |  3.38 |   -0.2457 |   -0.1259 |   -0.0822 |   -0.0687 |   -0.0641 |   15.12 |   15.75 |    1.40 |    1.72 | 0.005 | 0.004 | 0.37 |  85.20 |  21.77 |  22.49 |   23.14 |   23.71 |   25.51 |   25.69 |   15.24 |   15.87 |       21.33 |       22.07 |  0.22 |  0.24 |   0.37 |   0.36 |   0.80 |   0.74 |    0.80 |    0.72 |   3.21 |   3.03 |    -0.1193 |    -0.2110 |    5 |    5 |     |     |     |     |     |     |     |     |     |     |     |                                                                                                      |  81 |     3 |       0 |     9 |                                                                                          [multiple?]
    354 |   1.2763 |   6.9201 | 103.0326 | -54.1518 | 299.8695 |  13.8336 |  6154.0 |  6344.8 |   1.58 | 0.66 |      152.5 |        2.0 |             Sab            |    1 |       1 |       1 |       1 |  0.051 |   15.15 |   13.42 |   12.59 |   12.13 |   11.83 |   2.05 |   2.05 |   2.10 |   2.05 |   1.65 | 0.220 | 0.168 | 0.118 | 0.087 | 0.065 | 0.65 | 141.90 | 19.48 | 17.48 | 16.52 | 16.04 | 15.72 |  24.20 |  22.13 |  21.14 |  20.77 |  20.37 |  26.25 |  24.08 |  23.24 |  22.94 |  22.58 |  15.32 |  13.46 |  12.61 |  12.15 |  11.86 |      23.17 |      20.91 |      19.82 |      19.32 |      19.05 |  0.33 |  0.24 |  0.21 |  0.21 |   0.21 |  0.32 |  0.26 |  0.24 |  0.25 |  0.24 |  0.80 |  0.73 |  0.72 |  0.75 |  0.74 |   0.71 |   0.93 |   1.05 |   1.15 |   1.13 |  6.89 |  7.24 |  7.53 |  7.64 |  7.75 |   -0.4976 |   -0.0861 |   -0.0367 |   -0.0248 |   -0.0200 |   12.15 |   12.82 |    2.30 |    1.80 | 0.010 | 0.008 | 0.66 | 152.50 |  17.02 |  17.92 |   20.24 |   20.96 |   22.73 |   23.45 |   12.16 |   12.84 |       18.99 |       19.77 |  0.20 |  0.20 |   0.25 |   0.26 |   0.71 |   0.72 |    1.11 |    1.02 |   5.58 |   5.44 |    -0.0191 |    -0.0354 |    5 |    5 |     |     |     |     |     |     |     |     |     |     |     |                                                                                                      |  56 |     4 |       0 |     7 |                                                                                                     
